,comment,author,hateful,category
954,['Un país que hace mas de 60años que esta bloqueado por un poderoso demasiado bien la llevan saca el bloqueo y veras. Mas si eres una Isla es una infamia ! Como las guerras que son todas manejadas por  intereses económicos y mueren inocentes!'],UCgiKu38KHVnMAJ6bbMS3o0g,0.9331324696540833,ideología política
3318,"['ah bueno, pero la grda esta habla de economia y politica? pero si no pago la compra del mercadona en SU VIDA']",UCjerbuIsTSrBB_5ag81f0Fw,0.93251234292984,ideología política
1216,['Los ucranianos acabarán con los invasores Rusos y Putin'],UCKnOxPEjnLnf6UcBPPzVxSw,0.9319092631340028,ideología política
1675,['Yendo para atras hermanos chilenos. La salud publica es una mentira. Los zanganos ganaron en chile'],UChTq7Vl4zBbBVwno0blaYgQ,0.9309240579605104,racismo
3041,['Es muy mala'],UCjkJkFCCscLKckpvq_sZIPA,0.930448055267334,machismo
1284,"['Cuidado... Diga la verdad!!! . No confunda.. .  Cuba nunca tuvo Bandera Americana. Fuimos libres gracias al comercio libre con EU.. Europa... Latino America. Muy feo la  frase ..  parte COMUNISTA suya...Que Cuba  era colonia de USA. . Que Cuba fue  colonia  Americana... ??????? 😢. Esa es la cantaleleta Marxista que hundio a Cuba en oceano Ruso de sangre Cubana INOCENTE ... El Marxismo IMPUESTO  Dominio  .. hubo  Fusilamientos de inicentes..  Saqueos nacional de propiedades y negocios legales. (Trabajo para miles de familias ..)  HOY... Cuba Convertida Colonia estrategica Rusa... Kremlin. Poblacion  con asfixa de represion... no libertad .. hambre.. y brutalidad sin Dios y su palabras. Pais mas HAMBRIENTO y  pobre  del mundo. Colonia Rusa base  militar oara conquistar  variios  paiases  YA propiedad  Rusa  con gobiernos titeres... . y  destruidos en Latino AMERICA. El  Bloqueo es  Ruso.  No Americano. El gobierno Marxista de  Cuba comercia  con el resto del MUNDO. . Solo  Inventaron el peso cubano pra pagarles a esclavos cubanos.   Para un corral de humanos sin acceso a comercio... Dinero real...  comida...medicina..  transporte... LIBERTAD.... 😢 que es  lo natural para existir  en el Planeta... LOS REPTILES  TIRANOS DE   CUBA MERECEN  HOY.... CONSECUENCIAS JUDICIALES!!!    Castigo Mundial  Por GENOCIDIO de un pais libre que nunca ataco  a nadie  y por 63 Anos fue  pulverizado.. Y AHORA QUE??? 😢 Pues increible . Horrendo.  lo continuan  vendiendo..   disfrazado..... Paquete muy lindo.. 🎉.. LES 😮 TOCAN EN LA PUERTA MANANA PARA  VENDERLO .. 😂 Y ...  DEVORARLOS.... El Nombre del producto  se llamara . """"Llego lo Justicia Social"""" Y realmente...  En el paquete .. Comienzo De Muerte de Una Nacion"""" y asi..  lo siguen vendiendo los  Reptiles con apariencia HUMANA. Pero  EN DIOS  CONFIAMOS . AMEN.']",UCJp55QUXJviymYdQL6zpWvg,0.9299291372299194,ideología política
3893,"['Esa guerra se resume en lo que dijo el general Anaya: -si hubiera parque, usted no estaría aquí. México como nación aún estaba en pañales y los gringos se aprovecharon de eso. Recién terminada la guerra de independencia, desorganización y problemas internos y a pesar de eso se puso muchísima resistencia y por falta de recursos no se podía más. Tan facil, a México se le acababan las municiones en batallas']",UCBdTbyL1sG_0j8sxgHxWY9A,0.9299106597900392,ideología política
3306,['Rusia ya gano los gringos solo ponen propaganda diciendo que aun no los han derrotado pero ya perdieron los que estan luchando son los gringos pero no lo consiguen'],UC4U_35G0zRiwzQGNNTvwk8Q,0.9296888709068298,ideología política
3303,"['Totalmente falso, el mayor comprador de petróleo ruso es USA y se lo revende a Europa. Lo que mas compra la India es el acero ruso y lo revende..\nEl mayor ganador es USA  por las ganancias de la guerra y China que está recibiendo sin ensuciarse las manos todos los datos de las armas de la OTAN']",UC0TMhOSYZUa1B_VvI3MBOcw,0.9289161562919616,ideología política
1621,"['Es ahora o nunca. Tienen que derrocar ese gobierno socialista de Sanchez. A la fuerza, porque con los socialistas y comunistas no hay de otra manera, ellos operan con tácticas mafiosas. Soy cubano exiliado en USA por culpa del comunismo. Un consejo dese el futuro, con hablar no se hace nada cuando el socialismo toma el poder. Cuba, Venezuela, Colombia, Mexico, Peru, Bolivia, Brazil, Argentina (hay esperanzas con Milei, pero no creo que los socialistas suelten fácil, ya tienen allí “colaboradores” cubanos y venezolanos y la droga de colombia) Chile, Mexico, Canada y la más de la mitad de Estados Unidos, están ya perdidos con la enfermedad del socialismo con camino al comunismo. España está a punto de ser devorada por el comunismo más radical. Rusia y China han hecho lo que durante la guerra fría no se pudieron conseguir: la desestabilización de la democracia occidental. Por otro lado los países musulmanes y árabes han jugado un papel no menos importante en esa proceso destructivo. Dios se apiade de todos nosotros.']",UC_ZSqPA8TJYRc4_9nFDpH1A,0.9285609126091005,ideología política
678,['No pueden vs peluca despues cuando levanté Argentina venga a México a barrer a los zurdos que no producen'],UCCLbGZl9pUXnPhkZrjqHSYw,0.9281471371650696,ideología política
3282,"['Tal cual actuaba el gobierno británico con los colonos  en esos años,  asi ACTUA EL GOBIERNO ACTUAL EN PERÚ REPROMIENDO A LA FUERZA Y VPNOTROLANDOLO TODO CON CONGRESO FACISTA.']",UCoj1Wfi4kIj6KwNSheq3poQ,0.9270266890525818,ideología política
1936,"['Así es, mi profesora es una floja que no realizó la clase y nos envió un link para ver este video en nuestros celulares, mientras ella está ahí sentada con su celular V:']",UCVQVH_AIjW5vokwGhj6HInA,0.926708996295929,machismo
2283,"['Veréis lo que tarda esta ,en poner otra pijada de ley , igual o peor , que las que hizo , la que se fue (  está bien allá  )']",UCyVsOdNtiw9tzNS12o5fdYA,0.9258955121040344,ideología política
3912,"['Parece que fue escrita por su peor enemigo, la actuación de Ana salva a éste desastre de película, la retratan como la clásica rubia tonta, es cierto que vivió muchas dificultades y situaciones adversas, pero en éste filme no la dejan brillar ni por error, más bien parece la venganza de alguien que vivió odiando a la pobre Marylin, una víctima más de ésa secta llamada Hollywood']",UCXTfzv9Y7Gu4Q5h9cctQDAw,0.9254602789878844,ideología política
1489,"['""mas autoritaria que la Iglesia Catolica"" jajajajajaajaj']",UCVxWqUlISaddmu5ZULuH-jw,0.9252956509590148,ideología política
1840,"['Con todas las puebas nucleares marinas y terrestres mas los desechos quimicos y radioctivos que los países dueños del globo han hecho y depositado en tierra y mar. Nosotros  mismo humanos ,  todo ese pescado venenoso y demas productos, deberiamos ser sujeto de estudio a ver donde nos ha afectado biologicamente.']",UCMWI6FjTGldcSNXdG6ZIq1A,0.925140917301178,ideología política
574,['Todas estas química lo q tiene q aser es señalas todas'],UCDmJkKy4ys0VgbHBGMIjBWw,0.9242597222328186,ideología política
3261,['MIENTRAS QUE NO RESPETEN LOS PALESTINOS NO VIVIRAN LOS JUDIOS EN PAZ'],UCCrOgR1DnaK2rmH2_UZ72sw,0.9236193299293518,racismo
2533,['Alemanes mentirosos Gran Bretaña esta bien lo dice Milei de Argentina.DW es comunista porque no reconstriyen el muro de Berlin.'],UCFrQmVW9SBVwIBI4iOxclEg,0.923147201538086,ideología política
3661,"['No tiene Chance, Violenta y Radical.']",UCZaI9s2oSAqsXjd4mlaBEuQ,0.9229331612586976,ideología política
2988,['Que orible esta interpretacion  con esta mujer como deatrozan la cancion a la carcel deberian mandarlos.'],UCS0EQA5RiqjYJJvezvHVvaQ,0.9211260080337524,ideología política
1121,['Basura adoctrinadora y embustera.'],UCocQ1zOjjMd15B4l3NjXuhw,0.9205806255340576,ideología política
1681,['Hablas como COTORRA  .mejor infórmate y que fue rechazada por ser un a aberración y 👎👎👎👎👎👎🙈🙈🙈🙈'],UCeXcoPIEB69yYn1k1S8fMxg,0.9198205471038818,machismo
2457,['wow esperemos no venga a mexico porque aca estamos peor  carreteras en mexico?? madre mia   sin luz? ohh my god  gasolineras apartadas de la civilizacion   imnumerables    LAURA NO VENGAS A MEXICO QEU CON ESA BOQUITA  NOS  VAS A ANUHIQUILAR JAJAJ JAJA'],UCBBXPVYjnUNWp41tVfW6rsA,0.9196568727493286,ideología política
1246,"['China esta bien preocupada porque sin niños no tendran en un futuro esclavos, digo trabajadores a los cuales les paguen lo minimo qpenas para sobrevivir y los hagan dormir en las fabricas para poder seguir siendo potencia mundial']",UCzy-iDQ5-3MTuPReLmFO-eg,0.9186713099479676,ideología política
80,"['Con el tema de la inmigración descontrolada sin dudas habrá una tendencia a qué en Europa en un futuro sean los años que sean los musulmanes serán  mayoritarios en la sociedad entonces ya veremos estos temas de la mujer,los trans y no se que ARDER.']",UC0fpYHC8b7oz5J3KHPI2F5Q,0.9183093309402466,racismo
2496,"['Y el grito era: ""A MATAR INFIELES"".\nNo ha cambiado nada el islam, siguen asesinando ""en nombre de dios""...igualito que los curas. ¿Son parientes?\nPa que hablar de los judíos, los primeros en perseguir y asesinar a los crist8anos asociados con roma. Lo que pasa es que son buenos pa hacerse los weones.']",UCxDNnKViOV5_Y5elgTKZC5g,0.9178099036216736,racismo
2427,"['Está loca 😂esa es mi opinión, pobre, no le alcanzará la tierra cuando muera 😢']",UC1xYecRy4RDV9ZRxN8DtCfw,0.9173386693000792,ideología política
2688,['50 0 60 F16 no significara ningun cambio aqui todos se olvidan los S400 y S300 rusos que no son moco de pavo y 50 f16 no saturaran el espacio aereo para que los misiles s400 hagan su trabajo'],UCP0JeBEG5NTtcMreSOon87w,0.9154552221298218,ideología política
1521,"['En los realities de competencia si hay 2 conductores un hombre y una mujer, obvio que gana el equipo conducido por una mujer  y con nórdicos fortachónes q se creen árbitros de futbol']",UC4wouUxcJ4UL7LpbHgJ0kEA,0.9147900938987732,machismo
3290,['Miente como todas las mujeres.'],UCs5B6ZWdBwGTROHZL1s7joA,0.9146690964698792,machismo
1017,"['Qué teatrera es esta chica y si fueras chico,te llamaría teatrero e incluso teatrere si no sdabes a qué género perteneces,aunque en tu caso está claro que sabes muy bien a qué género perteneces,porque así sois las mujeres,teatreras y liantas.']",UCLz8zkwSpJg_M5ZD-ZNlqag,0.9144752621650696,machismo
1212,"['El grupo mercenario Wagner avanza hacia Moscu???   estan ya a 400km?  \nSer mercenario significa ejercito pago , si estan avanzando sobre Moscu, quien es entonces el que paga?  No es Rusia evidentemente.']",UCEkWEifZIhM7CPFTOTa7p6A,0.9141610860824584,ideología política
3116,['Las españolas nacen llorando y mueren llorando'],UC11APG7j6jo7gxKGe_X4c9g,0.9132503271102904,machismo
2957,"['Están hablando tonterias eso yá pasó de moda porque Rusia tiene armamentos superiores y todo lo que hace Ee Uu. Son las malas ideas de los paisea invasores ,ambiciosos o saqueadores y Rusia ganará porque no lo vas a poder juzgar']",UCBWrxfSP9OF8qLF-C6SXeIw,0.9119392037391664,ideología política
1916,"['A PARTIR DE ESA GUERRA ,LOS GRINGOS PASARON A LA GUERRA CLANDESTINA, LATAM EUROPA, MEDIOORIENTE ASIA, JUNTO A LA URSS USABAN PAISES TITERES PARA ENFRENTARSE.']",UCUt-rpuux6h2X3iwp__6IAw,0.9117610454559326,ideología política
2777,['Es malísima'],UCMPS9sspS_-4MCBCw-ij6xQ,0.9112957119941713,ideología política
933,"['Tan brutas son, que no esperan ; le pregunten...']",UCgeO2afOKJ16X681_dI3bfQ,0.910287618637085,machismo
3892,"['Esa Guerra fue una Injusticia,México no se merecia perder territorio y Estados Unidos se paso con México ya que casi anexan a México y me parece muy feo por parte de Los Estadounidenses que encima inspiraron a Los Méxicanos a independizarse,pero luego hacen que México pierda gran parte de su territorio,\nEn serio a mi me parece una Injusticia y una humillación y lo peor es que esos territorios que EEUU le robo a México lo enriquecieron gracias a los recursos encontrados en dichos territorios volviendolo potencia,México se merecia ser potencia. \nNo soy de México pero me molesta que Estados Unidos siendo un ejemplo a seguir para la independencia de México y otros ex-territorios españoles se aproveche de uno de esos países independientes y le quite territorio a tal punto de anexarlo,además que Estados Unidos no solo se metio con México también hizo cosas similares.\nPd:Un Saludo a Todos Los Méxicanos']",UCBaHtdRfLkDApiVBcUyoOOg,0.9100173115730286,ideología política
312,"['Un amigo mio europeo me preguntaba hace unos días porque mueren muchas mujeres en España. Tuve que explicarle que la mayor parte de los crímenes son cometidos por los emigrantes. Pero ¿porque los noticiarios no especifican quien lo hizo?¿estan criminalizandonos a los españoles a propósito? Si ya tenemos leyenda negra en el mundo ,no hay duda que nuestros medios de comunicación la están incrementando y mucho!😬😬']",UChz4lwnPMUd1Dc7UHro28YQ,0.9099414944648744,ideología política
1990,['Mentira México fue el héroe de hay por que los soldados de usa tenían miedo y lo mexicanos no por que mienten el usa'],UC3e36YecNRMAEY-P5eMjAOg,0.9096450805664062,ideología política
2443,['mike bahia no le da a esa mujer jajajaj que suerte'],UCM5aKc0PI7FPdkHa-y05iiQ,0.906873106956482,machismo
2220,"['Silenciadas? Pero si NO SE CALLAN jajaja están todo el día hablando como gallinas, silenciadas… vayan a Afganistán']",UCSqgrhNtGLzZqOu7jzU0NnQ,0.9067538976669312,ideología política
3751,"['Este movimiento está formado por envidiosas resentidas, vagas... No sigo. Por eso esas leyes estúpidas. A mi no me representan y lo digo abiertamente']",UC__eQusv7EsjS-ovQhRpWaw,0.9059621691703796,ideología política
1915,"['Pocos lo saben pero el presidente Johnson busco el apoyo de España en la guerra (al final España envió algunos médicos, enfermeros y suministros médicos), a lo que Franco le aconsejo al presidente americano no seguir con la misma, porque seguramente la perderían, pues no era solamente una guerra de capitalistas contra comunistas en el contexto de la guerra fría, sino que era una guerra de ""independencia"", de emancipación de poderes y oligarquías extranjeras, en una lugar lejano de los EEUU y lleno de selvas. La Historia le dio la razón, pues los EEUU usaran prácticamente toda su tecnología (quitando las bombas nucleares y poco más) y dejándose la vida más de +50k soldados y teniendo que salir por patas.']",UC3JWv9BnZPgWUB3Rpw5Mbmw,0.9045473337173462,ideología política
2998,['Esos sodomitas son una\nAmenaza para la Familia'],UCtoVInZ2k7Q0kpN_OEXgA-w,0.9037857055664062,racismo
3463,"['Hay muchos que no podrán reinsertarse en la sociedad, otros que si, pero empecemos de la niñez... Hay que tener carceles de reos individuales, los más peligrosos sin salida ni patio. Dos comidas al día, no querrán entrar dos veces. Reincidente, pena máxima. Trabajo en conjunto con las escuelas públicas, eso se sabe a nivel gobierno. Todo se hace con una doble intensión, si saben la solución pero no invierten, la plata se va a otro lado... Todos saben y se hacen los wnes. OPERACIÓN BUKELE!']",UCZo8DPRwzF4uwhM4JbK0YvQ,0.903724730014801,ideología política
2064,['asi son  los feos'],UCRUVfmbJYjavAgK8MorkV_g,0.9025248885154724,machismo
2127,"['DEFINITIVAMENTE ES DE MUY MAL GUSTO QUE NUESTROS HERMANOS VENEZOLANOS TENGAN QUE IMIGRAR A HOTROS PAISES TENIENDO TANTOS RECURSOS NATURALES  Y TAMBIEN VIENDO SIDO UNO DE LOS PAISES MAS PROSPEROS DE TODO SURAMERICA QUE PENA QUE ESTO ESTE PASANDO Y LOS CHAVISTAS SE HAGAN DE LA VISTA GORDA MIENTRAS EL PAIS SE HUNDE , VERGUENZA DEVERIA TENER MADURO JUNTO CON CHAVEZ QUE SON LOS INTELECTUALES DE TOPDA ESTA DESTRUCCION DEL PAIS , MADURO DEVERIA ESCONDERSE BAJO UNA PIEDRA Y SALIR A ESCONDERSE FUERA DEL PAIS !!!!!!!!']",UC7UsBF7FzO-s50Jh7Q0ryBg,0.9015289545059204,ideología política
2111,"['El gran problema de España fue y es , el cierre de los manicomios ...Que es el lugar de todas estas chuminas oprimidas😘']",UC_Gs1MPfB26kycrV0woNHag,0.9012466073036194,ideología política
3595,"['Esta tia tia no cambia, siempre buscando maldad, malos tratos y todo lo qud eya se cree\nAdemas no entiendo que gente asi, que son de todo menos periodidtas, esten en tlv, para, ya busca otra clase de noticias, o habla de ti quete pasa con tus parejas, que cambias tanto??\nQue segun tu eres infiel a alguna de eyas??\nTu infiel?? 🤣🤣\nOlos infieles son tus parejas??\nVas ha pedir person ala audiencia de todos,, todos los canales que te has paseado llamandoba AD MALTRATADOR?? Y PONIENDO EN SU SITIO ATU AMIGA ALIAS LA MALA MADRE??\nVENGA SIGUE EN TU SITIO, QUE ERES MUY DESAGRADABLE DE OIR Y MAS DE VER\nPEPA PIG 🐽🐽\nGRACIAS MAIKA POR TUS DIRECTOS']",UCGq7HZoCZCkC8k3unBXPCaA,0.8996816277503967,ideología política
3566,"['O un cambio de sistemas humanos o saldremos a las calles hasta barrer  a los ESPAÑOLESYANKES SOBORNADOS, ESPAÑA APESTA A SOBORNOS Y ASESINOS DE LA AGENDA']",UCjdiPqrP4eeqIKR6T2aBsGQ,0.89839768409729,ideología política
2289,"['La Izquierda española está liderada por un macho alfa, la Derecha por una mujer.']",UCCfqoOnYsoHJWjLSjNmm7CA,0.8982524275779724,machismo
1059,"['Las ultrafeministas,solitas se excluyen.¡Que pena! Que no se den cuenta de lo mucho que se excluyen en solo cinco minutos de converzacion.']",UCB6QmFGLj7SMZCK8OwnYTKg,0.8976566791534424,ideología política
651,['Ser pobre y humilde es bonito pero no lesbenseñaron el respeto por los mexicanos y el amor por mexico eso les falto no renegar de mexico mis padres son mexicanos tambien pero siempre nos enseñaron el amor por nuestra gente mexicana y su cultura su comida eso vale mas que todo el dinero del mundo RESPETO POR MEXICO Y LOS MEXICANOS  estos chicos no me representan a mi ellos son RACIATAS CONTRA SU PROLIA GENTE MEXICANA'],UCLEBwyZhZIA3q_dinzmhUYQ,0.8975006341934204,racismo
1691,['Si. Dejan entrar la Rebolucion izquierdista. Ya isieron mil pedazos a Honduras!'],UCcySmPoU1hUVq2s-SJilHFg,0.8973438143730164,ideología política
652,['Noooooo aqui en los angueles no los queremos aqui en los agueles somos mexicanos'],UCLEBwyZhZIA3q_dinzmhUYQ,0.8961946964263916,racismo
1258,['SELECCIÓN ESPAÑOLA FEMINAZI se PELEAN........😐🤨🤔😏☺😄😁'],UCRChTdb96Z5P0l1D1uGPKXA,0.8952692151069641,machismo
331,"['Una España lleva de socialistas ladrones hijos de la gran puta que regalan el dinero de los españoles a 4 putas de mierda, a catanazis, a etarras y a toda la jauría de moros de mierda que nos meten en manada cada noche mientras dormimos. \n\nMal cáncer se coma a todas vuestras putas familias, comunistas de mierda.']",UC293rtGkhsxr0oRM3BEP53A,0.8950356245040894,ideología política
270,['Mujeres mas machistas qie los mismos hombres...todos merecemos respeto.'],UCT42AXRXuIRPAMsavf9JFEg,0.8949454426765442,racismo
2096,['Un mexicano en japon: aver aver que me chingo\nUn japones en mexico: y mi cel?????'],UCtMpzsFjfUlPr-YxM3tq-Yw,0.8944649696350098,ideología política
2689,['Porque no puede entrar a Gaza prensa internacional sin ser acompañados por el ejercito Israelí?\nPorque no permite la prensa internacional en los territorios invadidos en Cisjordania?\nIncluso antes del 7 de octubre.\ntampoco investigaciones independientes.\nCuantos terroristas de Hamas han muerto. son mas que los civiles?'],UCldoDitbZpk2IQK-GkPUiMA,0.893883228302002,racismo
427,['no mames la gente defiende a la tipa y le tiran moerda al man cuando ni la alcanzo a tocar bien'],UCoTs1fU_DxZKILzmZzzMpPA,0.890867292881012,ideología política
1844,['Lo de Chernóbil fue un accidente... ¿Por qué No van los gringos de national geographic a ver Las consecuencias de Lo que sus compatriotas hicieron en japón? Y también nos muestran su videito al respecto.'],UCL3Tj5bm-6GWs3tRQ8_nO2Q,0.890811026096344,ideología política
3260,"['Los terroristas  q masacran más de 8.000 niños ,Lo q quieren es ocupar totalmente Gaza y así robarse los yacimiento de Gas .']",UCNbRbnu-vWPOaENX41aFL0g,0.8893663883209229,ideología política
1738,['Saldremos de esta situación; cuando el gobierno sea de derecha y seamos colonia gringa. Durante 23años los gringos tienen sus garras metidas en cosas internas del país.'],UCkDQfpweFgd0KxBsR73QfVw,0.8886842727661133,ideología política
861,"['Entonces el estado de Israel es consecuencia de la persecucion a los Judios? \nPorque los Islámicos perseguian a la comunidad judia?\nPoco se habla del Papel que tuvo reino unido en el inicio del conflicto.\nCreo que ambos estados merecen tener territorios propios, nunca se debió perseguir a los judíos...']",UCcEacAbdtQzjOIuCTxgfHfg,0.8880127668380737,racismo
1179,"['No mi niña a la mujer biológica la está humillando y desbalorando.\nSabes yo tengo bastante edad para haber visto lo suficiente como para darme cuenta que esto es una trama muy vieja que tienen los gays contra las mujeres. Empezaron en los 90 a vestirlas y muy mal vestidas porque desde entonces la ropa femenina te quita femininidad y te deja al desnudo mientras te oculta lo que te hace femenina. Luego empezaron a normalizar los ambiente nocturnos. Luego llegaron la facilidades para los cambios de sexo y de identidad legales. Y ahora estoy viendo como nos desprestigian y menospreciar a nosotras y también a los hombres que no los consideren mujeres completas o verdaderas. Y para seguir obligándonos a enfrentarnos contra mujeres y hombres adoctrinan  a nuestras hijas para que  piensen así de sus propios padres hermanos y cualquier hombre que se les hacerque. Es muy triste que aplasten de esa manera a mujer solo por ser mujer biológica mente.  Porque ellos no aceptan ninguna competencia. Cómo se puede ser tan malagradecidos que después de tenerlos dentro 9 meses como solo cada una de nosotras sabemos y parirlos con los dolores de tu propia alma. Cuidarlos, protegerlos sin vivir tranquila porque el miedo a que les pase algo o les falte algo  te acompaña noche y día toda la vida. \nCómo es posible que nos menosprecie por el simple echo de ser mujeres que decidimos quererlos y ser sus madres para amarlos. No hay otro ser más malagradecido que aquel que desprecia la vida. Y a quien se la dio.\nY juega a ser Dios inventando como suplantar la.']",UCe1XTe-jk9Rx_CCWkhB4yYA,0.8876540660858154,racismo
2163,['Póngase la camiseta y meta huevo papa francisco mande más sacerdotes a argentina lo necesita el pueblo esta más angustiado el pueblo y peor que África y Venezuela y con milei peor un judío sin bondad con los pobres va a exterminar a los carenciados egoísta amante de las cosas materiales les quiere quitar el pan a los necesitados niños que se mueren de hambre hay un 50 % de pobreza venga a poner orden para que argentina sea bien guiada'],UCsPIVITkdEh9kcjyLKENUEg,0.886470377445221,ideología política
1677,"['Hay muchos problemas en esta Constitución propuesta, pero el más importante, peligroso y aberrante es que se somete la Soberanía a los tratados Internacionales y como Chile ha firmado muchos, ya a estas alturas Chile ya casi no nos pertenece. Se apropiarán de todos  nuestras riquezas naturales. Esa es la razón de que el Sec.General de la ONU viene a Chile a visitar la Antártica. Conclusión es una Constitución antipatriótica.\n\nFalsedad difundida que eliminarán    el Impto. Territorial y nadie dice que es después de 6 años \n\n¿Puede FONASA o el Estado absorber los 18 millones de Chilenos en Salud. La Propuesta aumentará la gran distancia del que puede pagar y del pobre. Obviamente el de menos recurso recibirá una prestación inferior']",UCsmMEZgyyLNGGjZBXFQlucw,0.8857592940330505,ideología política
1696,"['Todo lo que trae la izquierda, es malo. Mis condolencias al hermano pueblo hondureño que no sabe lo que le espera: socialismo, comunismo,  hambre, miseria,etc......\nMiren el ejemplo de mi país, Cuba.  Y también Venezuela,  Nicaragua,  Bolivia, que no se llevaron por los consejos de los oprimidos cubanos agonizantes desde hace 64 años. Porque la izquierda,  cuando logra agarrar el poder no hay  quien los saque 😢']",UCoi8DQ8gnj3LMtMDTBTtnkQ,0.8853840231895447,ideología política
3140,"[""En este pais se aplauden y justifican,las agresiones y maltratos, exactamente igual que en los paises islamicos\nY para todos los cuñaos\nSegun la misma policía el ,98'9% de las denuncias de agresion\nSon verdaderas\nLos islamicos Katolikones""]",UCGpssVKdfrTFjK78RCbpkzA,0.8853837251663208,racismo
1944,['Ches PRIMITIVOS'],UCOZZv-CF0z-MRVDXL_-4Cyg,0.8851131200790405,machismo
2102,"['Pues a mi me da que los chinos, en eléctrico, se van a comer un mojón. En térmico es otra cosa. El error es pensar que eléctrico puede ser lowcost.']",UCCWzp9QLoV_L38sRxg8Xw4A,0.8824874758720398,racismo
563,['Los mujeres no tienen autoestima. Es la unica verdad. Por eso necesitan que los hombres les hagan cumplidos.'],UC7dVW0RXW36D_F0rmfmK3dQ,0.8819868564605713,racismo
622,"['1año y 8 meses y seguías con el nota , aguita y luego se queja ay cada una también que cagate']",UCLkecxGXASF6jZXXvjmmwJg,0.88008713722229,machismo
